team_no	attempt_no	turn_no	utterance_no	start	end	subject	verb	object	instructions	pending_instructions	matching
9	3	17	417	1279.991	1281.820	B	says	to luzern .	[ADD(1,?)]	[INSTRUCT_B(ADD(9,?)), INSTRUCT_A(ADD(9,?)), INSTRUCT_B(ADD(1,?))]	[INSTRUCT_B(ADD(1,?))]
9	3	17	418	1282.467	1283.479	A	says	luzern .	[ADD(1,?)]	[INSTRUCT_B(ADD(9,?)), INSTRUCT_A(ADD(9,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?))]	[INSTRUCT_A(ADD(1,?))]
9	3	17	419	1283.986	1288.093	A	says	no , wait , so from mount luzern to mount davos ?	[ADD(1,9)]	[INSTRUCT_B(ADD(9,?)), INSTRUCT_A(ADD(9,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_A(ADD(1,9))]	[INSTRUCT_A(ADD(1,9))]
9	3	17	-1	1290.280	1290.280	A	adds	Luzern-Davos (1-9)	[]	[]	[DO_A(ADD(1,9)), MATCH_A(INSTRUCT_B(ADD(1,?)))]
9	3	17	420	1290.746	1291.646	A	says	okay .	[]	[]	[]
9	3	17	421	1291.055	1294.994	B	says	yeah saint mount saint gallen to mount davos .	[ADD(8,9)]	[INSTRUCT_B(ADD(8,9))]	[INSTRUCT_B(ADD(8,9))]
9	3	17	-1	1297.851	1297.851	A	adds	Gallen-Davos (8-9)	[]	[]	[DO_A(ADD(8,9)), MATCH_A(INSTRUCT_B(ADD(8,9)))]
9	3	18	422	1298.546	1301.134	B	says	this 2 then this how much is that ?	[]	[]	[]
9	3	18	-1	1301.219	1301.219	B	adds	Zurich-Gallen (2-8)	[]	[]	[DO_B(ADD(2,8)), NONMATCH_B(DO_B(ADD(2,8)))]
9	3	18	423	1301.613	1302.316	A	says	3 .	[]	[]	[]
9	3	18	-1	1303.610	1303.610	B	adds	Basel-Zurich (0-2)	[]	[]	[DO_B(ADD(0,2)), NONMATCH_B(DO_B(ADD(0,2)))]
9	3	19	424	1304.499	1305.286	B	says	we submit .	[]	[]	[]
9	3	19	-1	1305.320	1305.320	B	presses	submit (enabled)	[]	[]	[]
9	3	19	425	1306.749	1307.481	A	says	should we ?	[]	[]	[]
9	3	19	426	1307.706	1309.872	B	says	yeah could we do the full circle ?	[]	[]	[]
9	3	19	-1	1310.190	1310.190	A	presses	submit (enabled)	[]	[]	[]
9	3	19	-1	1310.230	1310.230	T	submits	cost=30 (opt_cost=22)	[]	[]	[]
9	3	19	-1	1310.582	1310.582	R	shows	talking emotion	[]	[]	[]
9	3	19	-1	1310.623	1310.623	R	shows	up_left gesture	[]	[]	[]
9	3	19	-1	1310.670	1310.670	R	says	you are away from the minimum by 8 francs. let's try again.	[]	[]	[]
9	4	19	427	1310.716	1315.803	R	says	you are away from the minimum by 10 francs let's try again	[]	[]	[]
9	4	19	428	1315.071	1319.066	A	says	i think , we did the exact same one as we did before .	[]	[]	[]
9	4	19	429	1317.941	1319.854	B	says	no really ?	[]	[]	[]
9	4	19	-1	1318.836	1318.836	B	presses	compare (enabled)	[]	[]	[]
9	4	19	-1	1319.753	1319.753	B	presses	previous (enabled)	[]	[]	[]
9	4	19	430	1320.632	1321.476	A	says	wait .	[]	[]	[]
9	4	19	-1	1321.636	1321.636	B	presses	previous (enabled)	[]	[]	[]
9	4	19	431	1321.869	1324.852	A	says	wait , maybe we shouldn't start , wait	[]	[]	[]
9	4	19	432	1322.010	1325.217	B	says	um actually , no we	[]	[]	[]
9	4	19	-1	1325.220	1325.220	B	presses	compare (enabled)	[]	[]	[]
9	4	19	-1	1325.232	1325.232	B	presses	next (enabled)	[]	[]	[]
9	4	19	433	1326.070	1327.419	B	says	first one second	[]	[]	[]
9	4	19	-1	1327.586	1327.586	B	presses	compare (enabled)	[]	[]	[]
9	4	19	-1	1327.595	1327.595	B	presses	next (enabled)	[]	[]	[]
9	4	19	434	1328.497	1329.304	B	says	thirdy	[]	[]	[]
9	4	19	435	1329.698	1330.486	A	says	bob .	[]	[]	[]
9	4	19	-1	1329.819	1329.819	B	presses	previous (enabled)	[]	[]	[]
9	4	19	-1	1330.470	1330.470	B	presses	previous (enabled)	[]	[]	[]
9	4	19	436	1331.246	1334.087	A	says	maybe we should try starting somewhere different .	[]	[]	[]
9	4	19	-1	1333.820	1333.820	B	presses	compare (enabled)	[]	[]	[]
9	4	19	-1	1333.835	1333.835	B	presses	next (enabled)	[]	[]	[]
9	4	19	-1	1334.003	1334.003	B	presses	compare (enabled)	[]	[]	[]
9	4	19	-1	1334.013	1334.013	B	presses	next (enabled)	[]	[]	[]
9	4	19	437	1334.375	1335.148	B	says	yeah .	[]	[]	[]
9	4	19	438	1335.248	1336.936	A	says	like not at mount montreux .	[ADD(6,?)]	[INSTRUCT_A(ADD(6,?))]	[INSTRUCT_A(ADD(6,?))]
9	4	19	439	1337.189	1338.576	B	says	maybe	[]	[INSTRUCT_A(ADD(6,?))]	[]
9	4	19	440	1337.392	1340.171	A	says	maybe like somewhere in the middle so .	[]	[INSTRUCT_A(ADD(6,?))]	[]
9	4	19	441	1340.882	1342.711	B	says	we could go mount luzern .	[ADD(1,?)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?))]	[INSTRUCT_B(ADD(1,?))]
9	4	19	442	1342.936	1345.074	B	says	that's in the middle you can go five places .	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?))]	[]
9	4	19	443	1343.198	1344.380	A	says	luzern yeah .	[ADD(1,?)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?))]	[INSTRUCT_A(ADD(1,?))]
9	4	19	444	1345.046	1346.011	A	says	try it try it .	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?))]	[]
9	4	19	445	1346.377	1347.418	A	says	wait , i'll try .	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?))]	[]
9	4	19	446	1346.785	1347.488	B	says	you are the uh	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?))]	[]
9	4	19	447	1347.713	1352.313	B	says	how about mount luzern to mount zermatt to mount bern to mount no	[ADD(1,4), ADD(3,?)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_B(ADD(3,?))]	[INSTRUCT_B(ADD(1,4)), INSTRUCT_B(ADD(3,?))]
9	4	19	448	1347.854	1348.979	A	says	wait wait	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_B(ADD(3,?))]	[]
9	4	19	449	1351.633	1354.714	A	says	to mount luzern to mount zermatt ?	[ADD(1,4)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(1,4))]	[INSTRUCT_A(ADD(1,4))]
9	4	19	450	1355.619	1356.359	B	says	i have an idea	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(1,4))]	[]
9	4	19	451	1356.605	1366.240	B	says	if we went mount luzern to mount bern to mount basel to mount neuchatel to mount interlaken to mount montreux to mount zermatt to mount davos to mount saint gallen to mount zurich , back to mount	[ADD(1,3), ADD(0,7), ADD(5,6), ADD(4,9), ADD(8,2)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(1,3)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2))]	[INSTRUCT_B(ADD(1,3)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2))]
9	4	19	452	1366.071	1366.521	A	says	wait	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(1,3)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2))]	[]
9	4	19	453	1366.817	1369.996	A	says	try should i try mount luzern to mount bern	[ADD(1,3)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(1,3)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2)), INSTRUCT_A(ADD(1,3))]	[INSTRUCT_A(ADD(1,3))]
9	4	19	454	1369.788	1370.295	B	says	yeah .	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(1,3)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2)), INSTRUCT_A(ADD(1,3))]	[]
9	4	19	455	1370.576	1371.083	A	says	okay .	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(1,3)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2)), INSTRUCT_A(ADD(1,3))]	[]
9	4	19	-1	1372.476	1372.476	A	adds	Luzern-Bern (1-3)	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2))]	[DO_A(ADD(1,3)), MATCH_A(INSTRUCT_B(ADD(1,3)))]
9	4	19	456	1372.840	1373.473	B	says	it's 3	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2))]	[]
9	4	19	458	1373.655	1375.372	B	says	and mount basel	[ADD(0,?)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2)), INSTRUCT_B(ADD(0,?))]	[INSTRUCT_B(ADD(0,?))]
9	4	19	457	1373.655	1374.049	A	says	okay .	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2)), INSTRUCT_B(ADD(0,?))]	[]
9	4	19	459	1375.976	1376.313	B	says	to mount	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2)), INSTRUCT_B(ADD(0,?))]	[]
9	4	19	460	1376.989	1377.495	B	says	bern .	[ADD(3,?)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(3,?))]	[INSTRUCT_B(ADD(3,?))]
9	4	19	461	1377.771	1379.769	A	says	mount bern mount basel .	[ADD(3,0)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,0))]	[INSTRUCT_A(ADD(3,0))]
9	4	19	-1	1379.701	1379.701	A	adds	Basel-Bern (0-3)	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(1,4)), INSTRUCT_A(ADD(1,4)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(4,9)), INSTRUCT_B(ADD(8,2))]	[DO_A(ADD(0,3)), MATCH_A(INSTRUCT_B(ADD(3,?)))]
9	4	20	462	1380.766	1383.847	B	says	how much , would this be .	[]	[]	[]
9	4	20	463	1380.935	1381.779	A	says	3 .	[]	[]	[]
9	4	20	464	1384.502	1385.022	B	says	4 .	[]	[]	[]
9	4	20	-1	1384.586	1384.586	B	adds	Basel-Neuchatel (0-7)	[]	[]	[DO_B(ADD(0,7)), NONMATCH_B(DO_B(ADD(0,7)))]
9	4	20	465	1385.051	1385.923	A	says	yeah , that's 4 .	[]	[]	[]
9	4	20	466	1386.288	1387.189	B	says	how much is that ?	[]	[]	[]
9	4	20	-1	1386.931	1386.931	B	adds	Interlaken-Neuchatel (5-7)	[]	[]	[DO_B(ADD(5,7)), NONMATCH_B(DO_B(ADD(5,7)))]
9	4	21	467	1387.648	1388.042	A	says	3 .	[]	[]	[]
9	4	21	468	1388.970	1391.052	B	says	now how about interlaken to mount montreux ?	[ADD(5,6)]	[INSTRUCT_B(ADD(5,6))]	[INSTRUCT_B(ADD(5,6))]
9	4	21	469	1391.609	1392.875	A	says	that's 4 remember .	[]	[INSTRUCT_B(ADD(5,6))]	[]
9	4	21	470	1394.271	1395.382	B	says	no it isn't .	[]	[INSTRUCT_B(ADD(5,6))]	[]
9	4	21	471	1395.537	1396.085	B	says	try .	[]	[INSTRUCT_B(ADD(5,6))]	[]
9	4	21	472	1396.226	1397.633	A	says	remember it's 4 .	[]	[INSTRUCT_B(ADD(5,6))]	[]
9	4	21	473	1397.070	1398.772	B	says	wait no wait don't .	[]	[INSTRUCT_B(ADD(5,6))]	[]
9	4	21	-1	1398.103	1398.103	B	presses	compare (enabled)	[]	[INSTRUCT_B(ADD(5,6))]	[]
9	4	21	-1	1399.486	1399.486	B	presses	previous (enabled)	[]	[INSTRUCT_B(ADD(5,6))]	[]
9	4	21	474	1399.657	1400.909	A	says	where to then ?	[]	[INSTRUCT_B(ADD(5,6))]	[]
9	4	21	475	1400.065	1400.909	B	says	it is 4 .	[]	[INSTRUCT_B(ADD(5,6))]	[]
9	4	21	476	1402.464	1402.871	A	says	where to ?	[]	[INSTRUCT_B(ADD(5,6))]	[]
9	4	21	477	1405.579	1406.304	A	says	interlaken ?	[ADD(5,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?))]	[INSTRUCT_A(ADD(5,?))]
9	4	21	478	1406.459	1407.809	A	says	how about interlaken ?	[ADD(5,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?))]	[INSTRUCT_A(ADD(5,?))]
9	4	21	479	1408.147	1409.342	A	says	interlaken to	[ADD(5,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?))]	[INSTRUCT_A(ADD(5,?))]
9	4	21	480	1409.448	1414.595	B	says	no how about mount bern to mount montreux , no , that wouldn't work , how would you get	[ADD(3,6)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6))]	[INSTRUCT_B(ADD(3,6))]
9	4	21	481	1409.624	1410.538	A	says	mount	[]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6))]	[]
9	4	21	482	1414.195	1415.835	A	says	what about mount interlaken	[ADD(5,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?))]	[INSTRUCT_A(ADD(5,?))]
9	4	21	483	1415.889	1416.620	B	says	to mount bern	[ADD(3,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?))]	[INSTRUCT_B(ADD(3,?))]
9	4	21	484	1416.677	1417.155	A	says	to	[]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?))]	[]
9	4	21	485	1417.535	1418.998	A	says	no not to mount bern	[ADD(3,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?))]	[INSTRUCT_A(ADD(3,?))]
9	4	21	486	1419.293	1420.489	A	says	mount zermatt	[ADD(4,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?))]	[INSTRUCT_A(ADD(4,?))]
9	4	21	487	1422.083	1425.101	B	says	oh yeah but how would you get mount mount montreux then ?	[ADD(6,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?))]	[INSTRUCT_B(ADD(6,?))]
9	4	21	488	1425.279	1427.966	A	says	oh or we could just go to there and then go	[]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?))]	[]
9	4	21	489	1428.195	1429.123	A	says	to	[]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?))]	[]
9	4	21	490	1428.451	1432.213	B	says	oh how about mount montreux to mount zermatt to mount davos to mount saint gallen to mount zurich	[ADD(6,4), ADD(9,8), ADD(2,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,4)), INSTRUCT_B(ADD(9,8)), INSTRUCT_B(ADD(2,?))]	[INSTRUCT_B(ADD(6,4)), INSTRUCT_B(ADD(9,8)), INSTRUCT_B(ADD(2,?))]
9	4	21	491	1432.498	1434.763	B	says	and you might do mount zurich to mount	[ADD(2,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,4)), INSTRUCT_B(ADD(9,8)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(2,?))]	[INSTRUCT_B(ADD(2,?))]
9	4	21	492	1432.611	1434.749	A	says	mount , mount , wait what ?	[]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,4)), INSTRUCT_B(ADD(9,8)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(2,?))]	[]
9	4	21	493	1435.347	1441.307	B	says	you go , you go full circle but you do not connect mount interlaken and mount um montreux .	[ADD(5,6)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,4)), INSTRUCT_B(ADD(9,8)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(5,6))]	[INSTRUCT_B(ADD(5,6))]
9	4	21	494	1435.395	1436.975	A	says	wait , so , from	[]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,4)), INSTRUCT_B(ADD(9,8)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(5,6))]	[]
9	4	21	495	1441.938	1443.795	A	says	okay how are meant do that ?	[]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,4)), INSTRUCT_B(ADD(9,8)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(5,6))]	[]
9	4	21	496	1444.703	1445.266	A	says	wait .	[]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,4)), INSTRUCT_B(ADD(9,8)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(5,6))]	[]
9	4	21	497	1445.941	1449.828	A	says	if you go to mount, zermatt and then to mount	[ADD(4,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,4)), INSTRUCT_B(ADD(9,8)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(4,?))]	[INSTRUCT_A(ADD(4,?))]
9	4	21	498	1452.251	1456.184	A	says	if you go to mount wait no , if you go to mount zermatt	[ADD(4,?)]	[INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,6)), INSTRUCT_A(ADD(5,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,4)), INSTRUCT_B(ADD(9,8)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(5,6)), INSTRUCT_A(ADD(4,?)), INSTRUCT_A(ADD(4,?))]	[INSTRUCT_A(ADD(4,?))]
